flowrate,pv,pv_minus_mode
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0.04,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.579272,-0.001612
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0.05,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0.05,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0.06,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580078,-0.000806
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0.07,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0.06,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0.05,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0.07,0.580884,0
0.04,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0.03,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.580884,0
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0.06,0.582495,0.001611
0.05,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0.04,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0.03,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.582495,0.001611
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0.03,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0.04,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.583301,0.002417
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0.04,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0.06,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584106,0.003222
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.584912,0.004028
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0.05,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0.03,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0.07,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0.05,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.585718,0.004834
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0.02,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
0,0.587329,0.006445
